"","subID","time","block","difficulty","diffQ","diff","method","region","slopes","ints"
"8446","l24","prac","b16","P3","Q2",6,"FOOOF","central",-1.415035803,1.22141494
"8447","l24","prac","b16","P3","Q2",6,"FOOOF","parietal",-1.513595067,0.92449035
"8448","l24","prac","b16","P3","Q2",6,"FOOOF","occipital",-1.187268076,0.353105648
"8449","l24","prac","b17","P2","Q2",5,"LMER","frontal",-1.315170296,2.138356874
"8450","l24","prac","b17","P2","Q2",5,"LMER","central",-1.255018166,2.613497696
"8451","l24","prac","b17","P2","Q2",5,"LMER","parietal",-1.451984276,2.267366906
"8452","l24","prac","b17","P2","Q2",5,"LMER","occipital",-1.199826964,1.098366545
"8453","l24","prac","b17","P2","Q2",5,"FOOOF","frontal",-1.262409274,0.819084481
"8454","l24","prac","b17","P2","Q2",5,"FOOOF","central",-1.32606609,1.09701637
"8455","l24","prac","b17","P2","Q2",5,"FOOOF","parietal",-1.427589443,0.828020595
"8456","l24","prac","b17","P2","Q2",5,"FOOOF","occipital",-1.217249804,0.344912397
"8457","l24","prac","b18","P2","Q2",5,"LMER","frontal",-1.369368347,2.482360623
"8458","l24","prac","b18","P2","Q2",5,"LMER","central",-1.474150449,3.0852643
"8459","l24","prac","b18","P2","Q2",5,"LMER","parietal",-1.520553301,2.506300165
"8460","l24","prac","b18","P2","Q2",5,"LMER","occipital",-1.231961987,1.409254173
"8461","l24","prac","b18","P2","Q2",5,"FOOOF","frontal",-1.305513435,0.94465598
"8462","l24","prac","b18","P2","Q2",5,"FOOOF","central",-1.408481,1.16777172
"8463","l24","prac","b18","P2","Q2",5,"FOOOF","parietal",-1.436613011,0.854508626
"8464","l24","prac","b18","P2","Q2",5,"FOOOF","occipital",-1.201774463,0.447173494
"8465","l24","prac","b19","N1","Q1",1,"LMER","frontal",-1.285971279,2.090172115
"8466","l24","prac","b19","N1","Q1",1,"LMER","central",-1.370904067,2.829498265
"8467","l24","prac","b19","N1","Q1",1,"LMER","parietal",-1.46313999,2.304889111
"8468","l24","prac","b19","N1","Q1",1,"LMER","occipital",-1.153282677,1.063118234
"8469","l24","prac","b19","N1","Q1",1,"FOOOF","frontal",-1.221741732,0.777193848
"8470","l24","prac","b19","N1","Q1",1,"FOOOF","central",-1.449640369,1.18814882
"8471","l24","prac","b19","N1","Q1",1,"FOOOF","parietal",-1.390344181,0.798548422
"8472","l24","prac","b19","N1","Q1",1,"FOOOF","occipital",-1.093298931,0.267566424
"8473","l24","prac","b20","P2","Q2",5,"LMER","frontal",-1.350943436,2.235256354
"8474","l24","prac","b20","P2","Q2",5,"LMER","central",-1.530081217,3.155512082
"8475","l24","prac","b20","P2","Q2",5,"LMER","parietal",-1.534697098,2.461253229
"8476","l24","prac","b20","P2","Q2",5,"LMER","occipital",-1.140738594,1.008956335
"8477","l24","prac","b20","P2","Q2",5,"FOOOF","frontal",-1.468982868,0.996804114
"8478","l24","prac","b20","P2","Q2",5,"FOOOF","central",-1.515109626,1.252946604
"8479","l24","prac","b20","P2","Q2",5,"FOOOF","parietal",-1.476657279,0.874457119
"8480","l24","prac","b20","P2","Q2",5,"FOOOF","occipital",-1.092316354,0.2366265
"8481","l25","prac","b01","N1","Q1",1,"LMER","frontal",-1.585658741,3.319971632
"8482","l25","prac","b01","N1","Q1",1,"LMER","central",-1.5393371,3.591275818
"8483","l25","prac","b01","N1","Q1",1,"LMER","parietal",-1.567032746,3.642469054
"8484","l25","prac","b01","N1","Q1",1,"LMER","occipital",-1.450015495,3.170841382
"8485","l25","prac","b01","N1","Q1",1,"FOOOF","frontal",-1.514470971,1.308327451
"8486","l25","prac","b01","N1","Q1",1,"FOOOF","central",-1.462233844,1.399571401
"8487","l25","prac","b01","N1","Q1",1,"FOOOF","parietal",-1.594466299,1.475152024
"8488","l25","prac","b01","N1","Q1",1,"FOOOF","occipital",-1.499780628,1.302594937
"8489","l25","prac","b02","N2","Q1",2,"LMER","frontal",-1.510529206,3.023112965
"8490","l25","prac","b02","N2","Q1",2,"LMER","central",-1.549926521,3.479015304
"8491","l25","prac","b02","N2","Q1",2,"LMER","parietal",-1.563177457,3.487164717
"8492","l25","prac","b02","N2","Q1",2,"LMER","occipital",-1.381281052,2.908378405
"8493","l25","prac","b02","N2","Q1",2,"FOOOF","frontal",-1.597655352,1.326838928
"8494","l25","prac","b02","N2","Q1",2,"FOOOF","central",-1.638566831,1.504834747
"8495","l25","prac","b02","N2","Q1",2,"FOOOF","parietal",-1.699353918,1.491683333
"8496","l25","prac","b02","N2","Q1",2,"FOOOF","occipital",-1.518030457,1.222060284
"8497","l25","prac","b03","P1","Q2",4,"LMER","frontal",-1.663907226,3.470471632
"8498","l25","prac","b03","P1","Q2",4,"LMER","central",-1.688583983,3.887684858
"8499","l25","prac","b03","P1","Q2",4,"LMER","parietal",-1.63782707,3.806912858
"8500","l25","prac","b03","P1","Q2",4,"LMER","occipital",-1.508773221,3.369875928
"8501","l25","prac","b03","P1","Q2",4,"FOOOF","frontal",-1.598787038,1.379678971
"8502","l25","prac","b03","P1","Q2",4,"FOOOF","central",-1.63488276,1.546071904
"8503","l25","prac","b03","P1","Q2",4,"FOOOF","parietal",-1.671887471,1.57799309
"8504","l25","prac","b03","P1","Q2",4,"FOOOF","occipital",-1.555007733,1.400805052
"8505","l25","prac","b04","P1","Q2",4,"LMER","frontal",-1.731758302,3.646411065
"8506","l25","prac","b04","P1","Q2",4,"LMER","central",-1.717843254,3.949956182
"8507","l25","prac","b04","P1","Q2",4,"LMER","parietal",-1.635931681,3.78196501
"8508","l25","prac","b04","P1","Q2",4,"LMER","occipital",-1.485810108,3.251182709
"8509","l25","prac","b04","P1","Q2",4,"FOOOF","frontal",-1.663727307,1.417691096
"8510","l25","prac","b04","P1","Q2",4,"FOOOF","central",-1.662961556,1.532110395
"8511","l25","prac","b04","P1","Q2",4,"FOOOF","parietal",-1.667897999,1.532731737
"8512","l25","prac","b04","P1","Q2",4,"FOOOF","occipital",-1.585466019,1.38766503
"8513","l25","prac","b05","P3","Q2",6,"LMER","frontal",-1.528306526,3.21301567
"8514","l25","prac","b05","P3","Q2",6,"LMER","central",-1.602197495,3.815875416
"8515","l25","prac","b05","P3","Q2",6,"LMER","parietal",-1.660736098,3.894365056
"8516","l25","prac","b05","P3","Q2",6,"LMER","occipital",-1.581276247,3.484682298
"8517","l25","prac","b05","P3","Q2",6,"FOOOF","frontal",-1.426208406,1.233276785
"8518","l25","prac","b05","P3","Q2",6,"FOOOF","central",-1.525018168,1.49996536
"8519","l25","prac","b05","P3","Q2",6,"FOOOF","parietal",-1.66875711,1.588267759
"8520","l25","prac","b05","P3","Q2",6,"FOOOF","occipital",-1.637699358,1.471880579
"8521","l25","prac","b06","P3","Q2",6,"LMER","frontal",-1.399207713,2.944612932
"8522","l25","prac","b06","P3","Q2",6,"LMER","central",-1.384953834,3.299641092
"8523","l25","prac","b06","P3","Q2",6,"LMER","parietal",-1.489498126,3.443316465
"8524","l25","prac","b06","P3","Q2",6,"LMER","occipital",-1.415918708,3.027565815
"8525","l25","prac","b06","P3","Q2",6,"FOOOF","frontal",-1.288276859,1.112381093
"8526","l25","prac","b06","P3","Q2",6,"FOOOF","central",-1.292357648,1.287479938
"8527","l25","prac","b06","P3","Q2",6,"FOOOF","parietal",-1.513592208,1.436882653
"8528","l25","prac","b06","P3","Q2",6,"FOOOF","occipital",-1.463089722,1.280213311
"8529","l25","prac","b07","P3","Q2",6,"LMER","frontal",-1.463156035,3.094750079
"8530","l25","prac","b07","P3","Q2",6,"LMER","central",-1.499268325,3.589139364
"8531","l25","prac","b07","P3","Q2",6,"LMER","parietal",-1.559704144,3.653748735
"8532","l25","prac","b07","P3","Q2",6,"LMER","occipital",-1.467131598,3.25248615
"8533","l25","prac","b07","P3","Q2",6,"FOOOF","frontal",-1.349408108,1.175913482
"8534","l25","prac","b07","P3","Q2",6,"FOOOF","central",-1.391374655,1.376024106
"8535","l25","prac","b07","P3","Q2",6,"FOOOF","parietal",-1.566967782,1.511689882
"8536","l25","prac","b07","P3","Q2",6,"FOOOF","occipital",-1.51000647,1.369058106
"8537","l25","prac","b08","P3","Q2",6,"LMER","frontal",-1.625803665,3.379334613
"8538","l25","prac","b08","P3","Q2",6,"LMER","central",-1.716131438,3.980977556
"8539","l25","prac","b08","P3","Q2",6,"LMER","parietal",-1.582101136,3.742912547
"8540","l25","prac","b08","P3","Q2",6,"LMER","occipital",-1.457504824,3.298033667
"8541","l25","prac","b08","P3","Q2",6,"FOOOF","frontal",-1.558714495,1.30720067
"8542","l25","prac","b08","P3","Q2",6,"FOOOF","central",-1.664888386,1.57269381
"8543","l25","prac","b08","P3","Q2",6,"FOOOF","parietal",-1.588643384,1.511392089
"8544","l25","prac","b08","P3","Q2",6,"FOOOF","occipital",-1.485760507,1.356981577
"8545","l25","prac","b09","P2","Q2",5,"LMER","frontal",-1.631363785,3.408140063
"8546","l25","prac","b09","P2","Q2",5,"LMER","central",-1.638301704,3.795112148
"8547","l25","prac","b09","P2","Q2",5,"LMER","parietal",-1.573565743,3.674663661
"8548","l25","prac","b09","P2","Q2",5,"LMER","occipital",-1.410494977,3.072908448
"8549","l25","prac","b09","P2","Q2",5,"FOOOF","frontal",-1.525648215,1.26249923
"8550","l25","prac","b09","P2","Q2",5,"FOOOF","central",-1.638287799,1.52877577
"8551","l25","prac","b09","P2","Q2",5,"FOOOF","parietal",-1.644952495,1.518634531
"8552","l25","prac","b09","P2","Q2",5,"FOOOF","occipital",-1.466138335,1.258953461
"8553","l25","prac","b10","P2","Q2",5,"LMER","frontal",-1.760993297,3.728151043
"8554","l25","prac","b10","P2","Q2",5,"LMER","central",-1.768690674,4.16683843
"8555","l25","prac","b10","P2","Q2",5,"LMER","parietal",-1.663979477,3.967161531
"8556","l25","prac","b10","P2","Q2",5,"LMER","occipital",-1.516558435,3.401248589
"8557","l25","prac","b10","P2","Q2",5,"FOOOF","frontal",-1.677286227,1.426241329
"8558","l25","prac","b10","P2","Q2",5,"FOOOF","central",-1.731537429,1.640437251
"8559","l25","prac","b10","P2","Q2",5,"FOOOF","parietal",-1.694035329,1.60335608
"8560","l25","prac","b10","P2","Q2",5,"FOOOF","occipital",-1.555171671,1.399422817
"8561","l25","prac","b11","P2","Q2",5,"LMER","frontal",-1.724280304,3.477174275
"8562","l25","prac","b11","P2","Q2",5,"LMER","central",-1.754563154,3.948125316
"8563","l25","prac","b11","P2","Q2",5,"LMER","parietal",-1.609654765,3.682607493
"8564","l25","prac","b11","P2","Q2",5,"LMER","occipital",-1.489122304,3.279379577
"8565","l25","prac","b11","P2","Q2",5,"FOOOF","frontal",-1.626853959,1.288109101
"8566","l25","prac","b11","P2","Q2",5,"FOOOF","central",-1.714706144,1.546138347
"8567","l25","prac","b11","P2","Q2",5,"FOOOF","parietal",-1.671069228,1.53376181
"8568","l25","prac","b11","P2","Q2",5,"FOOOF","occipital",-1.596948953,1.407561109
"8569","l25","prac","b12","P2","Q2",5,"LMER","frontal",-1.658121428,3.480821371
"8570","l25","prac","b12","P2","Q2",5,"LMER","central",-1.706674224,3.981279274
"8571","l25","prac","b12","P2","Q2",5,"LMER","parietal",-1.654362026,3.921943246
"8572","l25","prac","b12","P2","Q2",5,"LMER","occipital",-1.511322154,3.350837409
"8573","l25","prac","b12","P2","Q2",5,"FOOOF","frontal",-1.598473626,1.339393455
"8574","l25","prac","b12","P2","Q2",5,"FOOOF","central",-1.625692626,1.512776306
"8575","l25","prac","b12","P2","Q2",5,"FOOOF","parietal",-1.681384035,1.576971889
"8576","l25","prac","b12","P2","Q2",5,"FOOOF","occipital",-1.57787673,1.394065305
"8577","l25","prac","b13","P2","Q2",5,"LMER","frontal",-1.684415655,3.546918491
"8578","l25","prac","b13","P2","Q2",5,"LMER","central",-1.576772264,3.662785962
"8579","l25","prac","b13","P2","Q2",5,"LMER","parietal",-1.529608896,3.554431374
"8580","l25","prac","b13","P2","Q2",5,"LMER","occipital",-1.384697888,3.003522849
"8581","l25","prac","b13","P2","Q2",5,"FOOOF","frontal",-1.600630476,1.39950367
"8582","l25","prac","b13","P2","Q2",5,"FOOOF","central",-1.569002222,1.475896673
"8583","l25","prac","b13","P2","Q2",5,"FOOOF","parietal",-1.521049158,1.399605778
"8584","l25","prac","b13","P2","Q2",5,"FOOOF","occipital",-1.415287653,1.22537234
"8585","l25","prac","b14","P3","Q2",6,"LMER","frontal",-1.771200087,3.69396043
"8586","l25","prac","b14","P3","Q2",6,"LMER","central",-1.823112736,4.233872615
"8587","l25","prac","b14","P3","Q2",6,"LMER","parietal",-1.695489151,3.961546673
"8588","l25","prac","b14","P3","Q2",6,"LMER","occipital",-1.532614208,3.341142644
"8589","l25","prac","b14","P3","Q2",6,"FOOOF","frontal",-1.663632413,1.400571989
"8590","l25","prac","b14","P3","Q2",6,"FOOOF","central",-1.828615403,1.742127975
"8591","l25","prac","b14","P3","Q2",6,"FOOOF","parietal",-1.797152165,1.694776723
"8592","l25","prac","b14","P3","Q2",6,"FOOOF","occipital",-1.614906065,1.402652824
"8593","l25","prac","b15","P3","Q2",6,"LMER","frontal",-1.770714202,3.757355704
"8594","l25","prac","b15","P3","Q2",6,"LMER","central",-1.794965497,4.183451046
"8595","l25","prac","b15","P3","Q2",6,"LMER","parietal",-1.674432039,3.987249859
"8596","l25","prac","b15","P3","Q2",6,"LMER","occipital",-1.547296806,3.489021011
"8597","l25","prac","b15","P3","Q2",6,"FOOOF","frontal",-1.672266906,1.424153849
"8598","l25","prac","b15","P3","Q2",6,"FOOOF","central",-1.727691244,1.599731964
"8599","l25","prac","b15","P3","Q2",6,"FOOOF","parietal",-1.77517998,1.707786964
"8600","l25","prac","b15","P3","Q2",6,"FOOOF","occipital",-1.571531004,1.409820106
"8601","l25","prac","b16","E1","Q3",7,"LMER","frontal",-1.48610445,3.052993337
"8602","l25","prac","b16","E1","Q3",7,"LMER","central",-1.547883999,3.63556104
"8603","l25","prac","b16","E1","Q3",7,"LMER","parietal",-1.54039839,3.570973398
"8604","l25","prac","b16","E1","Q3",7,"LMER","occipital",-1.422655029,3.032862026
"8605","l25","prac","b16","E1","Q3",7,"FOOOF","frontal",-1.383875834,1.143946723
"8606","l25","prac","b16","E1","Q3",7,"FOOOF","central",-1.486222795,1.438632969
"8607","l25","prac","b16","E1","Q3",7,"FOOOF","parietal",-1.542481269,1.420064403
"8608","l25","prac","b16","E1","Q3",7,"FOOOF","occipital",-1.467941942,1.255028432
"8609","l25","prac","b17","E1","Q3",7,"LMER","frontal",-1.600949133,3.339781284
"8610","l25","prac","b17","E1","Q3",7,"LMER","central",-1.620783162,3.854112925
"8611","l25","prac","b17","E1","Q3",7,"LMER","parietal",-1.605013715,3.7727599
"8612","l25","prac","b17","E1","Q3",7,"LMER","occipital",-1.494938991,3.281995725
"8613","l25","prac","b17","E1","Q3",7,"FOOOF","frontal",-1.584800353,1.35213084
"8614","l25","prac","b17","E1","Q3",7,"FOOOF","central",-1.670713242,1.622541021
"8615","l25","prac","b17","E1","Q3",7,"FOOOF","parietal",-1.706259997,1.635898687
"8616","l25","prac","b17","E1","Q3",7,"FOOOF","occipital",-1.56546015,1.386426849
"8617","l25","prac","b18","P3","Q2",6,"LMER","frontal",-1.644590068,3.398715834
"8618","l25","prac","b18","P3","Q2",6,"LMER","central",-1.710258878,3.971812078
"8619","l25","prac","b18","P3","Q2",6,"LMER","parietal",-1.584453902,3.75197348
"8620","l25","prac","b18","P3","Q2",6,"LMER","occipital",-1.447905257,3.245148031
"8621","l25","prac","b18","P3","Q2",6,"FOOOF","frontal",-1.561189703,1.300605704
"8622","l25","prac","b18","P3","Q2",6,"FOOOF","central",-1.678526141,1.581037173
"8623","l25","prac","b18","P3","Q2",6,"FOOOF","parietal",-1.653783961,1.581354772
"8624","l25","prac","b18","P3","Q2",6,"FOOOF","occipital",-1.491198015,1.341569885
"8625","l25","prac","b19","P3","Q2",6,"LMER","frontal",-1.712092102,3.538839393
"8626","l25","prac","b19","P3","Q2",6,"LMER","central",-1.734121813,3.985717805
"8627","l25","prac","b19","P3","Q2",6,"LMER","parietal",-1.635012002,3.840531352
"8628","l25","prac","b19","P3","Q2",6,"LMER","occipital",-1.449688884,3.243567914
"8629","l25","prac","b19","P3","Q2",6,"FOOOF","frontal",-1.575549468,1.276939938
"8630","l25","prac","b19","P3","Q2",6,"FOOOF","central",-1.657991749,1.523744836
"8631","l25","prac","b19","P3","Q2",6,"FOOOF","parietal",-1.693617934,1.592954933
"8632","l25","prac","b19","P3","Q2",6,"FOOOF","occipital",-1.527966385,1.367959057
"8633","l25","prac","b20","E3","Q3",9,"LMER","frontal",-1.536503291,3.217653826
"8634","l25","prac","b20","E3","Q3",9,"LMER","central",-1.465871287,3.449522606
"8635","l25","prac","b20","E3","Q3",9,"LMER","parietal",-1.442508945,3.357905518
"8636","l25","prac","b20","E3","Q3",9,"LMER","occipital",-1.303720799,2.848137794
"8637","l25","prac","b20","E3","Q3",9,"FOOOF","frontal",-1.466323045,1.307157767
"8638","l25","prac","b20","E3","Q3",9,"FOOOF","central",-1.585007604,1.561328919
"8639","l25","prac","b20","E3","Q3",9,"FOOOF","parietal",-1.479059835,1.411604919
"8640","l25","prac","b20","E3","Q3",9,"FOOOF","occipital",-1.313144844,1.170592152
"8641","l26","prac","b01","N1","Q1",1,"LMER","frontal",-1.481226748,3.319066853
"8642","l26","prac","b01","N1","Q1",1,"LMER","central",-1.799584017,4.266423142
"8643","l26","prac","b01","N1","Q1",1,"LMER","parietal",-1.620120451,3.689923178
"8644","l26","prac","b01","N1","Q1",1,"LMER","occipital",-1.367473452,3.189884893
"8645","l26","prac","b01","N1","Q1",1,"FOOOF","frontal",-1.43661199,1.385876892
"8646","l26","prac","b01","N1","Q1",1,"FOOOF","central",-1.810581821,1.843440112
"8647","l26","prac","b01","N1","Q1",1,"FOOOF","parietal",-1.6650065,1.614953777
"8648","l26","prac","b01","N1","Q1",1,"FOOOF","occipital",-1.46777057,1.445072103
"8649","l26","prac","b02","N1","Q1",1,"LMER","frontal",-1.619043211,3.634852562
"8650","l26","prac","b02","N1","Q1",1,"LMER","central",-1.627476561,3.781658606
"8651","l26","prac","b02","N1","Q1",1,"LMER","parietal",-1.560788454,3.542741897
"8652","l26","prac","b02","N1","Q1",1,"LMER","occipital",-1.308095649,3.00730319
"8653","l26","prac","b02","N1","Q1",1,"FOOOF","frontal",-1.658288229,1.600767464
"8654","l26","prac","b02","N1","Q1",1,"FOOOF","central",-1.625729889,1.581255148
"8655","l26","prac","b02","N1","Q1",1,"FOOOF","parietal",-1.61222642,1.522821382
"8656","l26","prac","b02","N1","Q1",1,"FOOOF","occipital",-1.394824333,1.315953799
"8657","l26","prac","b03","N2","Q1",2,"LMER","frontal",-1.571118826,3.586737152
"8658","l26","prac","b03","N2","Q1",2,"LMER","central",-1.646028237,3.86871955
"8659","l26","prac","b03","N2","Q1",2,"LMER","parietal",-1.592215152,3.668502262
"8660","l26","prac","b03","N2","Q1",2,"LMER","occipital",-1.369992816,3.215119467
"8661","l26","prac","b03","N2","Q1",2,"FOOOF","frontal",-1.631435936,1.598343833
"8662","l26","prac","b03","N2","Q1",2,"FOOOF","central",-1.666550047,1.650092548
"8663","l26","prac","b03","N2","Q1",2,"FOOOF","parietal",-1.626199504,1.565216488
"8664","l26","prac","b03","N2","Q1",2,"FOOOF","occipital",-1.454677739,1.408109273
"8665","l26","prac","b04","N3","Q1",3,"LMER","frontal",-1.57587879,3.450224092
"8666","l26","prac","b04","N3","Q1",3,"LMER","central",-1.711451262,3.968999833
"8667","l26","prac","b04","N3","Q1",3,"LMER","parietal",-1.610277052,3.665842801
"8668","l26","prac","b04","N3","Q1",3,"LMER","occipital",-1.376907081,3.176310518
"8669","l26","prac","b04","N3","Q1",3,"FOOOF","frontal",-1.693381585,1.563781554
"8670","l26","prac","b04","N3","Q1",3,"FOOOF","central",-1.62631213,1.573799039
"8671","l26","prac","b04","N3","Q1",3,"FOOOF","parietal",-1.619075334,1.536189712
"8672","l26","prac","b04","N3","Q1",3,"FOOOF","occipital",-1.459280727,1.397517247
"8673","l26","prac","b05","P1","Q2",4,"LMER","frontal",-1.678840671,3.753218085
"8674","l26","prac","b05","P1","Q2",4,"LMER","central",-1.691899318,3.94582245
"8675","l26","prac","b05","P1","Q2",4,"LMER","parietal",-1.657368764,3.806297641
"8676","l26","prac","b05","P1","Q2",4,"LMER","occipital",-1.392306725,3.248199389
"8677","l26","prac","b05","P1","Q2",4,"FOOOF","frontal",-1.737397192,1.648273409
"8678","l26","prac","b05","P1","Q2",4,"FOOOF","central",-1.601533019,1.551152515
"8679","l26","prac","b05","P1","Q2",4,"FOOOF","parietal",-1.640078347,1.570827027
"8680","l26","prac","b05","P1","Q2",4,"FOOOF","occipital",-1.462845809,1.423394224
"8681","l26","prac","b06","P2","Q2",5,"LMER","frontal",-1.608162679,3.607084835
"8682","l26","prac","b06","P2","Q2",5,"LMER","central",-1.680419777,3.957359272
"8683","l26","prac","b06","P2","Q2",5,"LMER","parietal",-1.623307456,3.748974355
"8684","l26","prac","b06","P2","Q2",5,"LMER","occipital",-1.355222378,3.163444865
"8685","l26","prac","b06","P2","Q2",5,"FOOOF","frontal",-1.605393642,1.544841488
"8686","l26","prac","b06","P2","Q2",5,"FOOOF","central",-1.625216338,1.613478529
"8687","l26","prac","b06","P2","Q2",5,"FOOOF","parietal",-1.632037771,1.575887405
"8688","l26","prac","b06","P2","Q2",5,"FOOOF","occipital",-1.427257622,1.384277308
